sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
539.4958	0.00	0.00
539.8399	0.00	0.00
540.2713	0.00	0.00
540.7268	0.00	0.00
541.2298	0.00	0.00
541.6341	0.00	0.00
542.0649	0.00	0.00
542.5071	0.00	0.00
542.8599	0.00	0.00
543.2926	0.00	0.00
543.8140	0.00	0.00
544.2145	0.00	0.00
544.6481	0.00	0.00
545.1151	0.00	0.00
545.6258	0.00	0.00
546.0573	0.00	0.00
546.4868	0.00	0.00
546.8340	0.00	0.00
547.2915	0.00	0.00
547.7495	0.00	0.00
548.1727	0.00	0.00
548.5908	0.00	0.00
548.9770	0.00	0.00
549.3221	0.00	0.00
549.7232	0.00	0.00
550.2336	0.00	0.00
550.6686	0.00	0.00
551.1301	0.00	0.00
551.5650	0.00	0.00
552.0028	0.00	0.00
552.3506	0.00	0.00
552.7982	0.00	0.00
553.2588	0.00	0.00
553.6497	0.00	0.00
554.1101	0.00	0.00
554.6285	0.00	0.00
555.0262	0.00	0.00
555.3748	0.00	0.00
555.8060	0.00	0.00
556.2643	0.00	0.00
556.7252	0.00	0.00
557.1670	0.00	0.00
557.6171	0.00	0.00
558.0621	0.00	0.00
558.5028	0.00	0.00
558.8419	0.00	0.00
559.2839	0.00	0.00
559.7210	0.00	0.00
560.1748	0.00	0.00
560.6005	0.00	0.00
561.0533	0.00	0.00
561.5084	0.00	0.00
561.8591	0.00	0.00
562.3100	0.00	0.00
562.7351	0.00	0.00
563.1781	0.00	0.00
563.6222	0.00	0.00
564.0770	0.00	0.00
564.5099	0.00	0.00
564.8546	0.00	0.00
565.2870	0.00	0.00
565.7277	0.00	0.00
566.1946	0.00	0.00
566.6235	0.00	0.00
567.0455	0.00	0.00
567.4924	0.00	0.00
567.8302	0.00	0.00
568.2842	0.00	0.00
568.7160	0.00	0.00
569.1675	0.00	0.00
569.6301	0.00	0.00
570.0621	0.00	0.00
570.4870	0.00	0.00
570.8413	0.00	0.00
571.3092	0.00	0.00
571.7399	0.00	0.00
572.1651	0.00	0.00
572.6202	0.00	0.00
573.0711	0.00	0.00
573.5123	0.00	0.00
573.8571	0.00	0.00
574.3021	0.00	0.00
574.7627	0.00	0.00
575.2279	0.00	0.00
575.6931	0.00	0.00
576.0994	0.00	0.00
576.5455	0.00	0.00
577.0174	0.00	0.00
577.3584	0.00	0.00
577.7880	0.00	0.00
578.2520	0.00	0.00
578.6919	0.00	0.00
579.1025	0.00	0.00
579.5681	0.00	0.00
580.0532	0.00	0.00
580.4890	0.00	0.00
580.8304	0.00	0.00
581.2665	0.00	0.00
581.7273	0.00	0.00
582.1920	0.00	0.00
582.6272	0.00	0.00
583.0480	0.00	0.00
583.4964	0.00	0.00
583.8435	0.00	0.00
584.2988	0.00	0.00
584.7216	0.00	0.00
585.1844	0.00	0.00
585.6008	0.00	0.00
586.0640	0.00	0.00
586.5180	0.00	0.00
586.8585	0.00	0.00
587.2894	0.00	0.00
587.7418	0.00	0.00
588.2182	0.00	0.00
588.6893	0.00	0.00
589.1348	0.00	0.00
589.5733	0.00	0.00
590.0191	0.00	0.00
590.3682	0.00	0.00
590.8042	0.00	0.00
591.2317	0.00	0.00
591.6876	0.00	0.00
592.0968	0.00	0.00
592.5723	0.00	0.00
593.0166	0.00	0.00
593.3683	0.00	0.00
593.7997	0.00	0.00
594.2465	0.00	0.00
594.7012	0.00	0.00
595.1125	0.00	0.00
595.5554	0.00	0.00
596.0236	0.00	0.00
596.3632	0.00	0.00
596.7950	0.00	0.00
597.2418	0.00	0.00
597.7107	0.00	0.00
598.1905	0.00	0.00
598.6254	0.00	0.00
599.0800	0.00	0.00
599.5184	0.00	0.00
599.8654	0.00	0.00
600.3233	0.00	0.00
600.7923	0.00	0.00
601.2467	0.00	0.00
601.6615	0.00	0.00
602.1113	0.00	0.00
602.5563	0.00	0.00
602.9907	0.00	0.00
603.3314	0.00	0.00
603.7584	0.00	0.00
604.1388	0.00	0.00
604.5286	0.00	0.00
604.8671	0.00	0.00
605.2653	0.00	0.00
605.6973	0.00	0.00
606.1607	0.00	0.00
606.5787	0.00	0.00
606.9791	0.00	0.00
607.3214	0.00	0.00
607.7488	0.00	0.00
608.1435	0.00	0.00
608.5301	0.00	0.00
608.9849	0.00	0.00
609.3385	0.00	0.00
609.7767	0.00	0.00
610.2320	0.00	0.00
610.6635	13.18	9.92
611.1139	19.24	16.63
611.5644	26.14	25.23
611.9895	35.36	32.84
612.3224	41.26	37.52
612.7080	47.88	45.99
613.1368	55.62	52.21
613.5558	63.60	61.73
613.9922	71.77	68.63
614.3322	83.27	78.29
614.8111	87.89	86.34
615.1972	94.91	93.46
615.6136	453.34	457.87
616.2440	944.11	958.35
616.6466	1046.40	1002.00
617.0936	820.08	797.42
617.5478	699.87	684.96
617.9700	634.79	623.16
618.3197	581.95	574.34
618.7989	553.10	539.81
619.2265	523.61	511.75
619.6374	500.25	489.36
620.0709	477.05	468.60
620.4942	460.67	451.97
620.8388	445.38	439.37
621.2755	435.34	427.05
621.7385	421.20	415.87
622.1817	411.24	404.70
622.5920	399.79	395.78
623.0502	393.18	386.88
623.5058	382.41	378.34
623.8483	375.51	371.33
624.2577	368.70	364.65
624.6667	362.13	357.94
625.1096	358.84	353.02
625.5821	351.29	345.92
626.0067	344.43	340.51
626.3477	338.11	334.69
626.7712	335.06	330.42
627.2246	326.95	323.82
627.6668	323.78	320.47
628.1090	319.09	315.49
628.5699	315.62	310.40
628.9764	309.06	306.27
629.3214	306.43	302.81
629.6932	302.00	299.12
630.1156	298.50	295.54
630.5418	295.43	292.02
631.0084	290.37	287.84
631.3484	287.83	283.86
631.7689	282.13	280.04
632.2315	281.86	277.40
632.6556	277.91	274.30
633.1177	273.90	270.70
633.5312	270.59	267.60
633.9879	268.12	265.12
634.3345	265.52	261.43
634.7782	263.97	259.29
635.2340	257.57	256.02
635.7058	257.09	254.20
636.1667	255.99	251.13
636.6129	251.32	247.11
637.0439	248.04	245.55
637.5155	247.63	243.39
637.8666	244.49	241.15
638.2938	242.68	238.42
638.7272	240.87	236.32
639.1696	236.45	234.40
639.5853	236.75	233.30
639.9959	234.94	230.70
640.3348	232.15	226.89
642.2828	224.55	221.84
642.6185	222.76	218.93
642.9711	220.42	216.59
643.3021	220.75	215.74
643.7643	220.56	215.15
644.2216	217.01	212.41
644.6973	214.29	210.32
645.0972	212.70	208.26
645.4312	211.93	207.37
645.7552	210.06	205.80
646.0947	207.86	203.90
646.4329	207.12	202.72
646.7837	207.29	202.73
647.1193	204.66	201.12
647.4705	205.32	200.02
647.8220	204.21	198.82
648.1473	202.71	197.63
648.4750	200.16	197.09
648.8297	200.17	196.63
649.1849	198.02	194.98
649.5382	196.69	192.86
649.8876	198.75	192.52
650.2080	197.33	191.57
650.5471	194.90	190.08
650.8912	195.61	189.67
651.2270	194.91	189.54
651.5673	191.76	187.96
651.9223	192.73	186.68
652.2811	193.42	187.18
652.6262	189.53	185.32
652.9596	187.55	183.46
653.3027	189.84	184.06
653.6345	188.00	182.78
653.9859	186.13	181.58
654.3296	185.32	180.95
654.6766	187.01	180.75
655.0221	183.92	179.63
655.3583	184.32	178.51
655.6971	183.41	177.93
656.0357	183.45	178.18
656.3744	182.44	176.76
656.8077	181.58	175.94
657.3426	182.29	176.98
657.8576	179.84	174.97
658.2503	179.45	174.17
658.6397	179.00	173.45
659.0614	178.78	173.37
659.4045	178.22	172.02
659.7493	177.08	171.82
660.0935	175.34	170.16
660.4304	174.98	169.18
660.7790	175.47	169.19
661.1182	173.77	167.89
661.4585	171.96	166.90
661.7915	174.42	167.25
662.1392	173.25	166.78
662.4808	171.68	166.53
662.8273	173.52	166.61
663.1865	170.06	164.91
663.5265	169.18	164.50
663.8687	170.69	164.45
664.2118	169.51	163.89
664.5531	170.80	163.55
664.8813	169.60	162.19
665.1996	169.38	161.65
665.5213	168.53	161.48
665.8624	165.59	161.15
666.1985	167.26	160.74
666.5512	166.54	160.61
666.9049	165.23	159.67
667.2419	165.91	158.66
667.5933	166.18	159.01
667.9459	162.93	158.11
668.2660	164.60	157.90
668.5987	164.61	157.77
668.9349	162.30	156.26
669.2876	164.21	157.89
669.6323	163.28	157.06
669.9786	160.67	155.90
670.3190	160.17	155.30
670.6713	161.99	154.93
671.0165	161.16	154.75
671.3605	162.03	155.00
671.8079	159.62	154.12
672.2138	160.39	154.01
672.6530	160.52	153.56
673.1847	161.19	154.50
673.6259	158.47	152.88
674.0651	158.34	152.42
674.5146	158.79	152.52
674.8626	159.61	152.65
675.2964	157.85	151.53
675.7302	158.76	151.68
676.1871	155.76	151.15
676.6254	156.93	150.60
677.0518	156.92	150.23
677.5118	155.83	148.91
677.8577	159.18	150.30
678.2890	154.79	148.44
678.7129	154.20	149.11
679.1808	156.54	149.26
679.6136	155.13	148.46
680.0681	155.95	148.69
680.5140	153.20	147.35
680.8552	154.95	147.57
681.2935	154.24	147.06
681.7406	154.13	147.26
682.2278	154.11	147.09
682.6800	151.81	146.03
683.1040	153.40	145.85
683.5750	151.69	145.62
684.0063	151.65	145.07
684.3555	152.09	145.14
684.7994	152.59	145.33
685.2401	150.98	144.55
685.6758	151.78	144.63
686.1196	150.70	144.34
686.5801	149.58	143.90
686.9884	149.32	143.05
687.3418	150.92	143.15
687.7959	150.78	143.36
688.2303	149.34	142.67
688.6936	148.00	142.42
689.1329	150.56	141.77
689.5888	147.79	141.41
690.0612	148.78	141.71
690.5042	150.21	141.75
690.8525	148.15	141.59
691.3250	148.67	140.76
691.7080	148.80	140.41
692.1518	146.67	140.18
692.6135	147.59	140.55
693.0783	148.16	140.85
693.4976	146.26	140.10
693.8502	148.69	139.80
694.3078	145.51	138.48
694.7476	145.19	137.86
695.1746	147.85	139.29
695.6376	144.57	138.90
696.0682	146.25	139.22
696.5135	144.85	138.63
696.8571	143.56	136.68
697.2885	144.86	137.99
697.7308	142.83	137.21
698.1643	143.39	136.44
698.6760	143.69	137.85
699.1077	143.60	136.65
699.5694	143.91	137.97
700.0299	143.90	137.51
700.5044	143.90	137.27
700.8532	143.64	136.89
701.2989	140.74	135.58
701.7550	142.98	135.97
702.1905	144.76	136.00
702.6410	141.56	135.08
703.0572	142.35	135.39
703.5158	140.19	135.22
703.8587	141.20	135.18
704.2770	139.58	134.32
704.7652	140.06	133.96
705.2462	141.18	134.40
705.6491	141.74	134.75
706.1330	139.95	133.86
706.5721	142.48	134.72
707.0052	140.95	134.40
707.3424	140.89	133.66
707.7845	141.52	134.00
708.2533	138.71	133.02
708.7428	140.48	133.24
709.1625	140.25	133.41
709.6234	141.78	133.91
710.0663	139.64	133.24
710.4973	142.14	133.44
710.8455	141.01	132.85
711.3001	140.41	133.22
711.7213	137.31	132.23
712.1873	137.85	131.59
712.6039	140.58	131.99
713.0669	139.00	133.45
713.4890	140.02	132.57
713.8309	139.82	132.82
714.2828	138.06	131.73
714.7544	138.17	132.33
715.1663	139.32	131.67
715.6160	137.78	131.61
716.0735	140.53	131.81
716.5223	138.31	130.94
716.8676	139.58	131.53
717.3042	138.88	131.45
717.7289	136.62	130.70
718.1669	137.99	130.82
718.6036	138.07	130.90
719.0705	137.14	130.85
719.5762	138.16	130.87
720.0016	137.59	130.52
720.3479	138.68	131.65
720.8159	136.03	130.58
721.2300	137.74	130.69
721.7326	137.09	130.16
722.1832	137.43	130.88
722.6421	135.98	130.47
723.1299	137.05	129.64
723.5763	137.48	130.81
724.0271	138.36	130.19
724.3661	134.55	128.73
724.7868	135.33	129.35
725.2490	134.81	129.31
725.6823	135.13	128.20
726.1106	135.67	128.52
726.5508	135.03	128.04
727.0152	136.59	129.66
727.3600	136.39	129.55
727.8243	137.62	128.82
728.2895	133.60	128.27
728.7480	134.88	128.43
729.1699	135.40	128.24
729.6153	134.51	128.35
730.0845	134.60	127.92
730.5829	135.09	128.21
730.9975	133.79	127.17
731.3325	135.62	127.90
731.7933	134.14	128.03
732.2449	134.80	127.45
732.6912	134.51	126.98
733.1189	132.68	126.91
733.5679	134.98	127.84
734.0215	135.17	127.94
734.3526	133.61	127.32
734.8038	133.87	126.43
735.2625	131.73	126.42
735.7323	132.23	126.39
736.1744	134.13	126.43
736.6549	133.74	126.67
737.1338	132.74	126.65
737.5549	131.55	125.85
738.0366	131.95	126.48
738.5132	133.86	127.22
738.8577	133.02	126.64
739.2964	132.13	125.96
739.7328	132.33	126.02
740.1913	131.51	125.57
740.6619	131.95	125.21
741.1172	133.98	126.22
741.5625	131.04	125.87
742.0380	133.11	125.75
742.3749	131.88	125.78
742.7918	130.64	125.39
743.2307	131.73	124.58
743.6783	131.14	124.79
744.1003	134.41	126.04
744.6197	131.33	125.55
745.0835	134.23	125.95
745.5245	133.14	126.36
745.8632	133.27	125.74
746.2949	132.30	125.62
746.7988	130.19	124.21
747.2444	132.14	125.40
747.6906	128.88	124.51
748.1473	130.40	124.08
748.5646	130.13	124.96
749.0863	130.98	125.42
749.5843	130.33	125.63
750.0452	129.97	124.58
750.5273	132.39	125.07
750.8649	130.95	124.78
751.2911	129.81	124.10
751.7301	129.73	124.34
752.1999	130.43	124.24
752.6943	130.45	125.04
753.1192	129.15	123.65
753.5572	129.71	124.57
754.0348	129.25	123.45
754.5315	131.07	125.18
755.0042	132.79	125.21
755.3568	130.60	124.49
755.8113	130.33	124.30
756.2201	127.01	122.98
756.6962	128.63	123.72
757.1423	128.89	123.98
757.6333	128.65	123.42
758.0830	131.17	124.02
758.5248	130.24	122.97
758.8692	129.92	122.97
759.3090	126.42	122.34
759.7406	127.66	122.46
760.2093	131.53	123.05
760.7014	128.10	122.55
761.1453	129.90	122.58
761.5903	126.95	122.03
762.0986	128.90	122.88
762.5940	129.91	122.31
763.0591	128.97	122.36
763.5219	127.72	121.53
763.8616	126.86	121.88
764.3171	128.84	122.38
764.7648	128.52	122.13
765.2505	126.73	122.03
765.6746	126.64	122.30
766.1338	127.11	121.23
766.5532	128.33	121.41
767.0098	127.64	121.56
767.3513	129.10	121.38
767.8686	127.93	121.98
768.3317	129.93	120.84
768.7925	124.49	119.68
769.2746	127.50	120.58
769.7316	124.90	120.79
770.1746	124.27	119.93
770.6293	127.78	120.35
771.0766	125.51	119.66
771.5745	128.18	121.14
772.0724	126.70	120.30
772.5534	126.22	120.44
773.0224	124.90	120.20
773.3602	124.49	119.94
773.7995	125.67	119.94
774.2648	125.01	119.47
774.7233	126.17	118.88
775.2033	123.77	119.14
775.6464	125.19	119.72
776.1343	125.50	119.48
776.5981	125.36	119.06
777.0577	124.81	119.76
777.5214	124.99	118.82
777.8700	124.29	118.46
778.3200	124.69	119.08
778.8223	124.78	118.38
779.3154	124.53	118.56
779.7552	123.19	118.39
780.2052	125.11	118.93
780.7450	123.02	118.48
781.2064	122.56	118.26
781.7015	124.54	118.33
782.1133	124.69	118.14
782.5679	123.27	118.10
783.0218	124.70	118.59
783.3654	123.24	117.49
783.8252	123.82	118.11
784.3209	124.95	118.82
784.8016	123.41	117.90
785.3065	124.65	118.38
785.7753	122.46	117.29
786.2716	124.81	117.91
786.7567	123.60	118.43
787.2181	123.66	118.38
787.7333	123.29	118.11
788.2134	123.91	119.16
788.6827	121.35	116.85
789.1252	122.55	117.40
789.6317	125.64	118.64
790.0911	122.98	117.88
790.5920	124.81	118.15
791.0981	124.07	118.27
791.5731	123.71	117.85
792.0421	123.59	118.22
792.5121	123.70	116.98
792.8545	122.21	117.45
793.3289	121.35	116.89
793.8154	123.53	117.74
794.2508	121.29	117.00
794.6984	120.57	116.09
795.1424	121.48	116.79
795.5698	122.77	116.79
796.0421	122.32	117.30
796.5273	123.23	117.38
796.8670	123.94	116.28
797.3171	121.21	116.38
797.7424	122.27	117.11
798.2117	122.76	116.72
798.6279	123.26	116.27
799.0796	120.99	116.37
799.5236	121.37	116.52
800.0239	120.74	116.11
800.3728	123.50	116.77
800.8338	124.59	116.94
801.3280	125.83	116.85
801.8212	125.18	117.29
802.2438	122.16	115.95
802.6714	122.68	116.69
803.1221	123.71	117.24
803.6231	122.47	117.24
804.0918	123.81	117.81
804.6154	123.37	116.65
805.1075	122.56	117.08
805.5713	122.16	116.17
806.0194	121.90	115.98
806.3605	122.41	116.54
806.8017	122.06	116.69
807.2419	120.40	115.72
807.6848	121.78	116.85
808.1515	122.41	116.76
808.6496	122.56	116.60
809.1261	122.01	117.05
809.5960	122.41	117.26
810.0922	120.39	116.15
810.5744	122.11	116.42
811.0212	121.73	116.01
811.3581	121.88	116.36
811.7961	121.09	116.20
812.2497	121.49	116.59
812.7280	122.12	116.88
813.2122	121.60	115.99
813.6882	122.19	116.52
814.1483	120.90	116.21
814.6991	120.18	116.64
815.2063	121.02	116.23
815.7152	121.15	116.79
816.2173	122.44	116.62
816.7117	121.09	116.64
817.2171	121.55	116.61
817.7203	120.86	116.89
818.2715	121.29	116.84
818.8021	121.22	116.71
819.2745	121.40	116.14
819.7701	120.17	115.62
820.2725	122.83	117.13
820.7693	122.42	116.61
821.2530	120.51	116.10
821.7545	119.34	115.18
822.2247	120.19	116.30
822.7065	120.82	115.72
823.2137	120.75	116.17
823.7217	120.03	115.35
824.2018	121.96	116.20
824.6330	120.83	115.50
825.0807	120.73	116.13
825.5353	121.21	116.26
826.0448	123.67	117.10
826.5738	120.52	115.77
827.0206	120.35	114.80
827.3695	119.55	114.58
827.8330	119.00	114.86
828.2995	121.76	115.78
828.7472	118.57	114.79
829.2649	119.56	114.91
829.7697	121.77	115.88
830.2725	119.95	114.73
830.7777	120.51	115.24
831.2620	119.10	114.20
831.7149	119.20	114.48
832.1819	119.75	114.28
832.6337	119.96	114.01
833.1459	118.26	113.91
833.6567	120.52	115.13
834.1252	119.31	114.52
834.5871	119.75	114.81
835.0185	118.12	113.65
835.3597	117.90	113.34
835.8057	116.87	113.37
836.2574	119.37	114.56
836.6960	118.44	113.54
837.1388	119.46	113.69
837.6015	118.92	113.24
838.1148	119.39	114.63
838.5939	117.59	114.52
839.0325	118.93	114.06
839.3511	118.23	112.26
839.8241	118.51	113.67
840.2778	118.23	113.66
840.7815	117.28	113.06
841.2742	116.40	113.02
841.7718	119.76	114.13
842.2475	117.59	113.37
842.7217	116.85	113.31
843.2322	118.83	113.60
843.7278	119.23	113.60
844.2225	119.31	113.50
844.7551	120.33	113.40
845.2011	117.71	113.79
845.7174	118.29	113.15
846.1849	118.84	113.88
846.6398	115.72	112.57
847.1064	117.11	112.86
847.5779	117.25	113.21
848.0427	118.57	112.62
848.5398	116.76	112.81
849.0393	116.42	112.42
849.5567	116.44	112.47
850.0538	119.69	113.37
850.5164	115.64	112.11
850.8644	117.72	112.28
851.3290	117.80	112.31
851.8244	118.32	113.53
852.3167	117.97	112.26
852.7870	116.61	111.80
853.2864	117.16	112.35
853.7760	117.34	111.94
854.2737	117.41	112.23
854.7801	117.06	112.20
855.2461	117.60	111.63
855.7046	116.21	111.60
856.1325	115.19	111.60
856.6015	117.64	111.81
857.1103	115.78	111.13
857.5838	117.68	111.83
858.0237	117.55	112.27
858.3622	118.44	111.91
858.8194	114.80	111.05
859.2808	117.22	111.73
859.7842	115.51	111.50
860.2759	116.19	110.89
860.7811	115.65	110.99
861.2582	113.65	110.30
861.7137	115.70	111.18
862.1899	114.68	111.20
862.6342	114.29	110.39
863.1062	113.97	110.42
863.5822	116.59	110.66
864.0873	114.39	110.49
864.5893	115.69	110.59
865.1086	116.40	111.82
865.5864	116.31	111.90
866.0371	114.88	110.53
866.5553	116.94	110.48
867.0386	114.84	110.84
867.5355	115.57	110.97
868.0434	115.04	110.65
868.5379	116.82	112.08
869.0532	115.04	110.60
869.5220	113.92	110.74
869.8626	114.55	110.01
870.3193	114.84	109.93
870.7798	115.20	110.42
871.2561	114.74	110.43
871.7275	113.70	110.23
872.2265	112.88	110.03
872.6977	114.50	110.38
873.2131	115.22	110.19
873.7031	114.97	110.36
874.2156	114.91	110.51
874.7121	115.34	110.64
875.2120	113.88	111.41
875.6828	113.59	110.92
876.2274	116.10	110.79
876.7053	117.57	111.44
877.2261	115.93	111.09
877.7196	114.85	110.94
878.1982	115.61	111.14
878.6426	114.36	110.65
879.0856	114.30	110.65
879.5516	114.78	110.72
880.0538	116.20	110.98
880.5691	114.38	110.73
881.0519	115.18	111.02
881.5490	114.73	111.19
882.0516	115.36	110.43
882.5544	114.59	110.73
883.0795	113.37	110.07
883.5662	115.56	111.57
884.0714	114.05	110.60
884.5424	113.99	110.08
885.0370	113.68	109.68
885.5176	115.01	111.16
885.8580	114.91	110.59
886.3360	116.51	111.18
886.8421	116.86	111.79
887.3338	115.98	110.88
887.8035	115.92	111.22
888.2602	114.37	110.96
888.7178	114.36	109.94
889.2289	114.15	110.50
889.7887	117.23	111.02
890.2915	114.88	110.22
890.8074	116.22	111.03
891.2749	112.76	110.72
891.7932	112.24	110.05
892.2867	114.44	109.66
892.7715	115.65	110.49
893.2817	113.39	110.21
893.7796	115.65	110.69
894.2677	113.88	111.08
894.7744	114.94	110.46
895.2813	115.64	110.33
895.7497	112.80	109.69
896.2115	113.78	109.60
896.7273	115.48	110.03
897.2253	114.89	110.55
897.7306	111.95	109.51
898.2142	112.85	110.63
898.7067	112.78	109.32
899.2021	114.36	110.02
899.6441	113.72	109.44
900.0931	112.83	109.39
900.5841	116.00	109.91
901.0544	114.45	109.64
901.5263	113.68	109.70
901.8641	114.79	109.51
902.2919	113.20	109.17
902.7578	113.11	109.22
903.2086	111.63	108.97
903.6229	111.65	107.75
904.0629	113.86	108.66
904.5260	113.06	109.30
904.8751	111.43	107.77
905.3241	112.05	109.88
905.8173	110.88	107.90
906.2634	110.76	108.07
906.7588	113.89	108.81
907.2538	111.36	108.51
907.7058	112.04	108.46
908.2015	111.05	108.24
908.6514	112.62	108.89
909.1476	112.17	108.41
909.5859	113.16	108.74
910.0871	112.78	109.00
910.6503	113.59	109.43
911.1296	113.87	109.46
911.5814	112.38	108.91
912.0179	112.16	108.39
912.3503	111.60	108.30
912.7973	110.97	108.06
913.2651	111.58	108.45
913.7632	110.98	107.69
914.2032	109.94	108.20
914.6322	111.63	108.02
915.0604	110.83	107.99
915.5060	113.24	108.53
915.8510	113.09	108.20
916.3080	112.24	108.06
916.8057	112.04	108.41
917.2703	110.91	108.04
917.6968	113.45	107.84
918.1254	112.63	107.83
918.5749	111.50	108.20
919.0347	111.80	109.11
919.5248	112.42	108.74
919.8726	113.43	108.70
920.3261	111.92	108.08
920.8214	112.34	108.59
921.2785	112.02	108.67
921.7656	112.03	108.08
922.2336	110.50	107.78
922.7049	111.21	107.71
923.1515	110.92	107.90
923.6463	112.48	108.77
924.0774	110.72	107.38
924.5182	112.54	108.10
924.8596	112.24	108.14
925.3181	109.26	107.79
925.7273	110.70	107.42
926.2033	110.27	107.23
926.6297	111.49	108.01
927.0981	112.52	108.88
927.5886	112.52	108.12
928.0948	111.32	108.20
928.5859	111.72	108.61
929.0841	111.77	108.56
929.5033	111.81	108.16
929.8514	111.50	108.43
930.3200	110.52	107.34
930.8135	110.46	107.77
931.2348	111.45	107.68
931.6721	111.55	107.85
932.1293	110.22	106.67
932.5955	110.71	107.22
933.0971	111.90	107.48
933.5085	112.12	108.03
933.8515	110.44	107.12
934.2907	110.64	107.23
934.7448	110.18	107.07
935.2219	112.30	108.04
935.6935	110.28	106.65
936.1295	110.10	106.86
936.5867	111.99	108.36
937.1036	111.73	108.16
937.6010	112.60	107.85
938.0951	111.55	108.04
938.5900	112.83	107.91
939.0895	112.59	108.19
939.5743	107.66	107.08
940.0297	111.06	107.54
940.3763	109.29	106.68
940.8207	108.90	106.51
941.2536	111.18	107.28
941.7149	113.22	108.86
942.2112	109.41	106.04
942.7086	110.82	106.97
943.1943	109.67	107.79
943.6973	109.65	107.33
944.1464	111.58	108.54
944.6570	111.03	107.87
945.1421	111.20	108.03
945.6487	110.57	107.58
946.1605	111.88	108.37
946.6485	110.48	106.37
947.0735	110.95	107.75
947.5313	110.97	107.44
947.8725	110.71	107.17
948.3227	110.33	107.63
948.7829	111.50	107.10
949.2744	107.66	106.32
949.7466	111.23	106.74
950.1799	111.44	107.51
950.6915	112.44	107.17
951.1591	110.15	106.92
951.6245	110.99	106.77
952.0965	109.51	106.79
952.6089	109.57	107.08
953.0657	113.19	108.38
953.5274	110.31	107.22
953.8709	110.95	107.08
954.3251	111.61	107.19
954.8077	109.72	107.53
955.2709	109.36	107.29
955.7694	110.17	106.36
956.2652	111.66	106.95
956.7103	108.91	105.95
957.2087	110.71	107.08
957.7159	110.97	107.56
958.2209	109.58	107.00
958.7087	111.18	107.63
959.1984	110.69	106.67
959.6956	112.15	107.61
960.1440	108.76	106.80
960.6504	111.61	107.00
961.1545	110.28	107.80
961.6746	108.09	107.13
962.2002	111.16	107.04
962.6397	109.91	107.41
963.0806	107.29	105.42
963.5350	108.30	106.65
964.0459	109.65	106.75
964.5398	110.78	106.93
965.0183	110.25	106.40
965.3673	108.74	105.74
965.8234	110.54	106.83
966.3152	108.57	105.11
966.7493	108.48	105.28
967.1906	107.30	106.08
967.6413	108.11	105.81
968.1555	109.45	105.58
968.6565	108.95	105.97
969.1528	107.18	105.56
969.6375	109.05	104.94
970.0800	108.80	106.17
970.5258	108.92	105.23
970.8712	107.29	105.14
971.3146	108.17	105.32
971.7815	110.27	105.93
972.2648	106.43	104.79
972.7653	109.12	105.56
973.2795	108.61	104.76
973.7783	108.78	105.63
974.2700	108.26	105.08
974.8129	109.09	105.40
975.2714	109.15	105.00
975.7707	108.13	104.73
976.2691	107.46	104.08
976.7495	108.09	104.75
977.1916	108.24	104.18
977.6319	107.21	103.80
978.0855	108.56	104.65
978.5442	109.08	104.77
978.8761	110.25	105.78
979.5428	108.43	105.74
980.0268	108.48	104.56
980.5376	108.07	104.58
981.0426	106.13	104.83
981.5211	107.34	104.58
982.0477	106.72	103.96
982.5297	107.21	104.51
983.0422	108.14	104.85
983.5419	106.84	104.89
984.0893	108.50	105.12
984.5759	107.63	104.48
985.0498	106.66	103.87
985.5494	108.47	104.27
986.0437	108.07	104.76
986.5326	107.39	104.53
987.0207	109.07	104.43
987.3718	108.21	103.95
987.8344	109.80	105.31
988.3343	109.34	104.43
988.8090	109.37	104.29
989.2661	107.52	104.44
989.6829	107.73	103.65
990.1584	106.82	103.50
990.6604	108.18	104.06
991.1233	107.71	103.71
991.5778	107.56	103.53
992.0374	107.45	104.99
992.3753	106.76	104.05
992.8338	106.00	104.14
993.3309	107.99	103.42
993.8194	107.38	103.92
994.3166	104.48	103.25
994.7743	103.85	103.27
995.2704	106.13	104.33
995.7663	104.94	103.02
996.2013	106.51	103.42
996.7235	105.36	104.04
997.2207	107.34	104.01
997.7095	106.45	103.97
998.2729	106.31	103.90
998.7807	103.50	103.73
999.2745	105.27	103.39
999.7836	107.61	105.14
1000.2853	105.99	103.15
1000.7727	105.96	104.32
1001.2888	104.73	102.49
1001.7769	106.22	103.99
1002.2686	106.60	103.17
1002.6989	107.24	104.13
1003.2228	107.23	103.95
1003.7247	107.11	103.77
1004.2240	106.19	103.57
1004.6918	107.28	103.47
1005.1527	105.44	103.46
1005.6558	105.04	104.16
1006.1638	105.24	103.79
1006.6607	107.82	103.45
1007.1582	106.80	103.99
1007.6493	108.29	104.33
1008.1641	107.14	103.73
1008.6568	104.43	103.70
1009.1555	107.37	103.08
1009.6540	106.52	104.70
1010.2550	106.68	103.44
1010.7040	108.18	103.79
1011.2120	105.50	103.40
1011.7137	107.58	104.44
1012.2192	107.75	104.79
1012.7152	105.28	103.02
1013.2167	106.25	103.64
1013.6886	104.49	102.96
1014.1563	107.80	104.18
1014.6454	108.14	104.21
1015.1365	106.44	103.53
1015.5891	107.23	104.35
1016.0975	105.83	103.87
1016.5835	105.82	103.71
1017.0369	104.92	103.35
1017.5182	104.90	102.79
